SECT_NAME,SECT_CODE,LIE_NAME,LIE_CODE,LI_NO,SDFKEY,SDFNAME
大安區,6300300,龍生里,6300300028,002,6300300028002,龍生里2鄰
萬華區,6300700,和德里,6300700024,025,6300700024025,和德里25鄰
萬華區,6300700,凌霄里,6300700035,011,6300700035011,凌霄里11鄰
大安區,6300300,群賢里,6300300036,014,6300300036014,群賢里14鄰
信義區,6300200,黎順里,6300200038,003,6300200038003,黎順里3鄰
中正區,6300500,螢圃里,6300500009,020,6300500009020,螢圃里20鄰
信義區,6300200,六合里,6300200032,002,6300200032002,六合里2鄰
信義區,6300200,黎順里,6300200038,012,6300200038012,黎順里12鄰
信義區,6300200,雙和里,6300200036,019,6300200036019,雙和里19鄰
萬華區,6300700,全德里,6300700026,015,6300700026015,全德里15鄰
信義區,6300200,惠安里,6300200029,009,6300200029009,惠安里9鄰
中正區,6300500,永功里,6300500011,004,6300500011004,永功里4鄰
信義區,6300200,惠安里,6300200029,010,6300200029010,惠安里10鄰
萬華區,6300700,忠貞里,6300700034,001,6300700034001,忠貞里1鄰
大安區,6300300,龍坡里,6300300011,016,6300300011016,龍坡里16鄰
大安區,6300300,群賢里,6300300036,006,6300300036006,群賢里6鄰
萬華區,6300700,忠貞里,6300700034,003,6300700034003,忠貞里3鄰
大安區,6300300,龍坡里,6300300011,004,6300300011004,龍坡里4鄰
信義區,6300200,雙和里,6300200036,016,6300200036016,雙和里16鄰
萬華區,6300700,錦德里,6300700025,018,6300700025018,錦德里18鄰
萬華區,6300700,凌霄里,6300700035,003,6300700035003,凌霄里3鄰
信義區,6300200,景勤里,6300200035,013,6300200035013,景勤里13鄰
大安區,6300300,全安里,6300300035,002,6300300035002,全安里2鄰
信義區,6300200,惠安里,6300200029,003,6300200029003,惠安里3鄰
萬華區,6300700,忠貞里,6300700034,005,6300700034005,忠貞里5鄰
大安區,6300300,龍坡里,6300300011,008,6300300011008,龍坡里8鄰
萬華區,6300700,錦德里,6300700025,002,6300700025002,錦德里2鄰
萬華區,6300700,凌霄里,6300700035,010,6300700035010,凌霄里10鄰
信義區,6300200,六合里,6300200032,008,6300200032008,六合里8鄰
信義區,6300200,惠安里,6300200029,005,6300200029005,惠安里5鄰
大安區,6300300,龍泉里,6300300012,007,6300300012007,龍泉里7鄰
中正區,6300500,板溪里,6300500008,010,6300500008010,板溪里10鄰
大安區,6300300,龍門里,6300300041,004,6300300041004,龍門里4鄰
大安區,6300300,全安里,6300300035,006,6300300035006,全安里6鄰
信義區,6300200,六合里,6300200032,004,6300200032004,六合里4鄰
信義區,6300200,惠安里,6300200029,012,6300200029012,惠安里12鄰
中正區,6300500,頂東里,6300500006,012,6300500006012,頂東里12鄰
信義區,6300200,雙和里,6300200036,014,6300200036014,雙和里14鄰
中正區,6300500,螢圃里,6300500009,007,6300500009007,螢圃里7鄰
大安區,6300300,龍淵里,6300300040,025,6300300040025,龍淵里25鄰
萬華區,6300700,忠貞里,6300700034,007,6300700034007,忠貞里7鄰
萬華區,6300700,忠德里,6300700022,009,6300700022009,忠德里9鄰
大安區,6300300,龍坡里,6300300011,017,6300300011017,龍坡里17鄰
萬華區,6300700,凌霄里,6300700035,004,6300700035004,凌霄里4鄰
信義區,6300200,黎順里,6300200038,014,6300200038014,黎順里14鄰
信義區,6300200,六合里,6300200032,018,6300200032018,六合里18鄰
大安區,6300300,龍坡里,6300300011,003,6300300011003,龍坡里3鄰
萬華區,6300700,壽德里,6300700030,014,6300700030014,壽德里14鄰
萬華區,6300700,錦德里,6300700025,003,6300700025003,錦德里3鄰
萬華區,6300700,全德里,6300700026,012,6300700026012,全德里12鄰
信義區,6300200,黎順里,6300200038,002,6300200038002,黎順里2鄰
中正區,6300500,永功里,6300500011,003,6300500011003,永功里3鄰
萬華區,6300700,壽德里,6300700030,016,6300700030016,壽德里16鄰
信義區,6300200,六合里,6300200032,007,6300200032007,六合里7鄰
萬華區,6300700,全德里,6300700026,010,6300700026010,全德里10鄰
中正區,6300500,永昌里,6300500012,009,6300500012009,永昌里9鄰
萬華區,6300700,全德里,6300700026,007,6300700026007,全德里7鄰
萬華區,6300700,全德里,6300700026,009,6300700026009,全德里9鄰
大安區,6300300,群賢里,6300300036,010,6300300036010,群賢里10鄰
信義區,6300200,六合里,6300200032,005,6300200032005,六合里5鄰
萬華區,6300700,凌霄里,6300700035,009,6300700035009,凌霄里9鄰
中正區,6300500,螢圃里,6300500009,006,6300500009006,螢圃里6鄰
信義區,6300200,雙和里,6300200036,011,6300200036011,雙和里11鄰
萬華區,6300700,忠貞里,6300700034,002,6300700034002,忠貞里2鄰
萬華區,6300700,錦德里,6300700025,017,6300700025017,錦德里17鄰
大安區,6300300,群賢里,6300300036,011,6300300036011,群賢里11鄰
大安區,6300300,龍門里,6300300041,009,6300300041009,龍門里9鄰
萬華區,6300700,錦德里,6300700025,021,6300700025021,錦德里21鄰
信義區,6300200,黎順里,6300200038,017,6300200038017,黎順里17鄰
信義區,6300200,黎順里,6300200038,001,6300200038001,黎順里1鄰
萬華區,6300700,凌霄里,6300700035,005,6300700035005,凌霄里5鄰
大安區,6300300,龍淵里,6300300040,005,6300300040005,龍淵里5鄰
中正區,6300500,永功里,6300500011,002,6300500011002,永功里2鄰
中正區,6300500,螢雪里,6300500010,011,6300500010011,螢雪里11鄰
萬華區,6300700,錦德里,6300700025,004,6300700025004,錦德里4鄰
信義區,6300200,惠安里,6300200029,013,6300200029013,惠安里13鄰
中正區,6300500,螢圃里,6300500009,009,6300500009009,螢圃里9鄰
萬華區,6300700,全德里,6300700026,011,6300700026011,全德里11鄰
大安區,6300300,龍泉里,6300300012,011,6300300012011,龍泉里11鄰
萬華區,6300700,全德里,6300700026,008,6300700026008,全德里8鄰
萬華區,6300700,忠貞里,6300700034,006,6300700034006,忠貞里6鄰
信義區,6300200,六合里,6300200032,006,6300200032006,六合里6鄰
信義區,6300200,惠安里,6300200029,011,6300200029011,惠安里11鄰
萬華區,6300700,壽德里,6300700030,015,6300700030015,壽德里15鄰
信義區,6300200,六合里,6300200032,009,6300200032009,六合里9鄰
大安區,6300300,全安里,6300300035,001,6300300035001,全安里1鄰
中正區,6300500,螢雪里,6300500010,007,6300500010007,螢雪里7鄰
萬華區,6300700,凌霄里,6300700035,008,6300700035008,凌霄里8鄰
萬華區,6300700,忠貞里,6300700034,004,6300700034004,忠貞里4鄰
萬華區,6300700,忠德里,6300700022,011,6300700022011,忠德里11鄰
信義區,6300200,六合里,6300200032,020,6300200032020,六合里20鄰
大安區,6300300,龍坡里,6300300011,009,6300300011009,龍坡里9鄰
信義區,6300200,黎順里,6300200038,007,6300200038007,黎順里7鄰
萬華區,6300700,錦德里,6300700025,016,6300700025016,錦德里16鄰
萬華區,6300700,全德里,6300700026,006,6300700026006,全德里6鄰
萬華區,6300700,錦德里,6300700025,005,6300700025005,錦德里5鄰
大安區,6300300,龍門里,6300300041,011,6300300041011,龍門里11鄰
萬華區,6300700,忠德里,6300700022,010,6300700022010,忠德里10鄰
大安區,6300300,龍門里,6300300041,010,6300300041010,龍門里10鄰
中正區,6300500,永昌里,6300500012,010,6300500012010,永昌里10鄰
大安區,6300300,全安里,6300300035,005,6300300035005,全安里5鄰
大安區,6300300,龍淵里,6300300040,001,6300300040001,龍淵里1鄰
萬華區,6300700,忠貞里,6300700034,008,6300700034008,忠貞里8鄰
信義區,6300200,黎順里,6300200038,015,6300200038015,黎順里15鄰
信義區,6300200,六合里,6300200032,003,6300200032003,六合里3鄰
中正區,6300500,螢雪里,6300500010,010,6300500010010,螢雪里10鄰
萬華區,6300700,騰雲里,6300700036,005,6300700036005,騰雲里5鄰
中正區,6300500,永功里,6300500011,001,6300500011001,永功里1鄰
信義區,6300200,六合里,6300200032,019,6300200032019,六合里19鄰
大安區,6300300,臥龍里,6300300039,008,6300300039008,臥龍里8鄰
信義區,6300200,黎順里,6300200038,005,6300200038005,黎順里5鄰
中正區,6300500,頂東里,6300500006,013,6300500006013,頂東里13鄰
中正區,6300500,板溪里,6300500008,011,6300500008011,板溪里11鄰
萬華區,6300700,凌霄里,6300700035,006,6300700035006,凌霄里6鄰
大安區,6300300,臥龍里,6300300039,001,6300300039001,臥龍里1鄰
中正區,6300500,螢雪里,6300500010,006,6300500010006,螢雪里6鄰
信義區,6300200,黎順里,6300200038,009,6300200038009,黎順里9鄰
大安區,6300300,龍坡里,6300300011,018,6300300011018,龍坡里18鄰
中正區,6300500,螢雪里,6300500010,003,6300500010003,螢雪里3鄰
信義區,6300200,雙和里,6300200036,002,6300200036002,雙和里2鄰
中正區,6300500,螢雪里,6300500010,004,6300500010004,螢雪里4鄰
信義區,6300200,雙和里,6300200036,018,6300200036018,雙和里18鄰
中正區,6300500,螢圃里,6300500009,008,6300500009008,螢圃里8鄰
萬華區,6300700,錦德里,6300700025,009,6300700025009,錦德里9鄰
萬華區,6300700,騰雲里,6300700036,004,6300700036004,騰雲里4鄰
大安區,6300300,古莊里,6300300014,010,6300300014010,古莊里10鄰
萬華區,6300700,忠德里,6300700022,012,6300700022012,忠德里12鄰
大安區,6300300,古莊里,6300300014,012,6300300014012,古莊里12鄰
中正區,6300500,螢圃里,6300500009,019,6300500009019,螢圃里19鄰
大安區,6300300,古莊里,6300300014,013,6300300014013,古莊里13鄰
大安區,6300300,虎嘯里,6300300038,001,6300300038001,虎嘯里1鄰
大安區,6300300,龍門里,6300300041,012,6300300041012,龍門里12鄰
中正區,6300500,螢圃里,6300500009,010,6300500009010,螢圃里10鄰
大安區,6300300,龍泉里,6300300012,012,6300300012012,龍泉里12鄰
大安區,6300300,龍泉里,6300300012,015,6300300012015,龍泉里15鄰
萬華區,6300700,騰雲里,6300700036,013,6300700036013,騰雲里13鄰
大安區,6300300,虎嘯里,6300300038,002,6300300038002,虎嘯里2鄰
萬華區,6300700,凌霄里,6300700035,007,6300700035007,凌霄里7鄰
萬華區,6300700,孝德里,6300700023,001,6300700023001,孝德里1鄰
中正區,6300500,螢圃里,6300500009,011,6300500009011,螢圃里11鄰
大安區,6300300,龍泉里,6300300012,002,6300300012002,龍泉里2鄰
大安區,6300300,龍淵里,6300300040,006,6300300040006,龍淵里6鄰
大安區,6300300,虎嘯里,6300300038,007,6300300038007,虎嘯里7鄰
信義區,6300200,雙和里,6300200036,004,6300200036004,雙和里4鄰
信義區,6300200,六合里,6300200032,010,6300200032010,六合里10鄰
中正區,6300500,頂東里,6300500006,010,6300500006010,頂東里10鄰
大安區,6300300,古莊里,6300300014,004,6300300014004,古莊里4鄰
信義區,6300200,黎順里,6300200038,016,6300200038016,黎順里16鄰
大安區,6300300,虎嘯里,6300300038,008,6300300038008,虎嘯里8鄰
萬華區,6300700,全德里,6300700026,005,6300700026005,全德里5鄰
中正區,6300500,螢圃里,6300500009,012,6300500009012,螢圃里12鄰
信義區,6300200,惠安里,6300200029,018,6300200029018,惠安里18鄰
大安區,6300300,虎嘯里,6300300038,010,6300300038010,虎嘯里10鄰
萬華區,6300700,壽德里,6300700030,013,6300700030013,壽德里13鄰
大安區,6300300,虎嘯里,6300300038,011,6300300038011,虎嘯里11鄰
萬華區,6300700,全德里,6300700026,002,6300700026002,全德里2鄰
信義區,6300200,六合里,6300200032,017,6300200032017,六合里17鄰
大安區,6300300,虎嘯里,6300300038,012,6300300038012,虎嘯里12鄰
萬華區,6300700,錦德里,6300700025,007,6300700025007,錦德里7鄰
萬華區,6300700,騰雲里,6300700036,014,6300700036014,騰雲里14鄰
萬華區,6300700,錦德里,6300700025,006,6300700025006,錦德里6鄰
中正區,6300500,頂東里,6300500006,014,6300500006014,頂東里14鄰
中正區,6300500,螢圃里,6300500009,016,6300500009016,螢圃里16鄰
中正區,6300500,螢圃里,6300500009,013,6300500009013,螢圃里13鄰
中正區,6300500,螢雪里,6300500010,008,6300500010008,螢雪里8鄰
信義區,6300200,雙和里,6300200036,017,6300200036017,雙和里17鄰
萬華區,6300700,錦德里,6300700025,010,6300700025010,錦德里10鄰
萬華區,6300700,全德里,6300700026,003,6300700026003,全德里3鄰
信義區,6300200,黎平里,6300200039,001,6300200039001,黎平里1鄰
萬華區,6300700,孝德里,6300700023,002,6300700023002,孝德里2鄰
萬華區,6300700,忠德里,6300700022,013,6300700022013,忠德里13鄰
大安區,6300300,芳和里,6300300044,005,6300300044005,芳和里5鄰
萬華區,6300700,壽德里,6300700030,011,6300700030011,壽德里11鄰
大安區,6300300,龍淵里,6300300040,007,6300300040007,龍淵里7鄰
大安區,6300300,龍坡里,6300300011,005,6300300011005,龍坡里5鄰
中正區,6300500,螢圃里,6300500009,014,6300500009014,螢圃里14鄰
信義區,6300200,黎平里,6300200039,002,6300200039002,黎平里2鄰
萬華區,6300700,騰雲里,6300700036,002,6300700036002,騰雲里2鄰
萬華區,6300700,騰雲里,6300700036,010,6300700036010,騰雲里10鄰
中正區,6300500,頂東里,6300500006,009,6300500006009,頂東里9鄰
中正區,6300500,螢圃里,6300500009,017,6300500009017,螢圃里17鄰
信義區,6300200,惠安里,6300200029,019,6300200029019,惠安里19鄰
信義區,6300200,黎平里,6300200039,003,6300200039003,黎平里3鄰
大安區,6300300,龍泉里,6300300012,014,6300300012014,龍泉里14鄰
中正區,6300500,螢雪里,6300500010,012,6300500010012,螢雪里12鄰
中正區,6300500,螢雪里,6300500010,001,6300500010001,螢雪里1鄰
中正區,6300500,螢圃里,6300500009,015,6300500009015,螢圃里15鄰
萬華區,6300700,忠貞里,6300700034,010,6300700034010,忠貞里10鄰
萬華區,6300700,忠貞里,6300700034,009,6300700034009,忠貞里9鄰
大安區,6300300,龍泉里,6300300012,013,6300300012013,龍泉里13鄰
萬華區,6300700,全德里,6300700026,004,6300700026004,全德里4鄰
信義區,6300200,黎順里,6300200038,006,6300200038006,黎順里6鄰
萬華區,6300700,保德里,6300700027,001,6300700027001,保德里1鄰
大安區,6300300,龍淵里,6300300040,008,6300300040008,龍淵里8鄰
萬華區,6300700,騰雲里,6300700036,006,6300700036006,騰雲里6鄰
信義區,6300200,惠安里,6300200029,021,6300200029021,惠安里21鄰
大安區,6300300,古莊里,6300300014,008,6300300014008,古莊里8鄰
萬華區,6300700,孝德里,6300700023,004,6300700023004,孝德里4鄰
信義區,6300200,黎平里,6300200039,006,6300200039006,黎平里6鄰
大安區,6300300,龍坡里,6300300011,010,6300300011010,龍坡里10鄰
中正區,6300500,頂東里,6300500006,007,6300500006007,頂東里7鄰
信義區,6300200,惠安里,6300200029,024,6300200029024,惠安里24鄰
信義區,6300200,雙和里,6300200036,012,6300200036012,雙和里12鄰
大安區,6300300,虎嘯里,6300300038,003,6300300038003,虎嘯里3鄰
萬華區,6300700,錦德里,6300700025,011,6300700025011,錦德里11鄰
信義區,6300200,六合里,6300200032,012,6300200032012,六合里12鄰
中正區,6300500,頂東里,6300500006,008,6300500006008,頂東里8鄰
中正區,6300500,頂東里,6300500006,015,6300500006015,頂東里15鄰
萬華區,6300700,全德里,6300700026,001,6300700026001,全德里1鄰
信義區,6300200,黎平里,6300200039,007,6300200039007,黎平里7鄰
大安區,6300300,龍淵里,6300300040,009,6300300040009,龍淵里9鄰
大安區,6300300,龍門里,6300300041,013,6300300041013,龍門里13鄰
萬華區,6300700,壽德里,6300700030,017,6300700030017,壽德里17鄰
萬華區,6300700,騰雲里,6300700036,001,6300700036001,騰雲里1鄰
中正區,6300500,河堤里,6300500005,001,6300500005001,河堤里1鄰
信義區,6300200,泰和里,6300200033,002,6300200033002,泰和里2鄰
中正區,6300500,螢圃里,6300500009,018,6300500009018,螢圃里18鄰
萬華區,6300700,騰雲里,6300700036,015,6300700036015,騰雲里15鄰
大安區,6300300,虎嘯里,6300300038,005,6300300038005,虎嘯里5鄰
信義區,6300200,雙和里,6300200036,015,6300200036015,雙和里15鄰
萬華區,6300700,錦德里,6300700025,008,6300700025008,錦德里8鄰
萬華區,6300700,騰雲里,6300700036,012,6300700036012,騰雲里12鄰
信義區,6300200,雙和里,6300200036,005,6300200036005,雙和里5鄰
信義區,6300200,黎平里,6300200039,014,6300200039014,黎平里14鄰
中正區,6300500,網溪里,6300500007,019,6300500007019,網溪里19鄰
信義區,6300200,惠安里,6300200029,020,6300200029020,惠安里20鄰
中正區,6300500,網溪里,6300500007,017,6300500007017,網溪里17鄰
